date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:02:41	766130/766130	---M--	200	added ('OK')	image/jpeg	etag:6fa334a54ecea40501d2f046fe7de963fcb42861	https://d33wubrfki0l68.cloudfront.net/80368059d60c94ef900966b5b93d3fd10e3a8ddd/39be6/uploads/big-image-w1200-.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/80368059d60c94ef900966b5b93d3fd10e3a8ddd/39be6/uploads/big-image-w1200-.jpg	(from https://Skillds.com/blog/product-updates-q2-2020)
10:02:41	556808/556808	---M--	200	added ('OK')	image/jpeg	etag:9107226a323ae7062cc91d447c1c4a875efc5bad	https://d33wubrfki0l68.cloudfront.net/52b284d536c791800c35be74e07e6cd095914d29/32a98/uploads/headersmall_supercast.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/52b284d536c791800c35be74e07e6cd095914d29/32a98/uploads/headersmall_supercast.jpg	(from https://Skillds.com/blog/how-supercast-raised-2m-using-Skillds)
10:02:41	47983/47983	---M--	200	added ('OK')	image/jpeg	etag:abfdaedf2209c8ea09a8a4e53bf23c7432430ca0	https://d33wubrfki0l68.cloudfront.net/7f9f16c986cbf28732086ab09acff1179d904607/1e971/uploads/oskar_avatar.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/7f9f16c986cbf28732086ab09acff1179d904607/1e971/uploads/oskar_avatar.jpg	(from https://Skillds.com/blog/communicating-collaborating-through-change)
10:02:42	56775/56775	---M--	200	added ('OK')	image/jpeg	etag:44ef526980434e22099667534425b9dab8b9c62e	https://d33wubrfki0l68.cloudfront.net/e1ad54a9021bf630b9f2c117c255fb6398cf51c8/2bbf5/uploads/oskar_tee_post.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/e1ad54a9021bf630b9f2c117c255fb6398cf51c8/2bbf5/uploads/oskar_tee_post.jpg	(from https://Skillds.com/blog/communicating-collaborating-through-change)
10:02:43	413290/413290	---M--	200	added ('OK')	image/jpeg	etag:8d47882502a76234dcd130e7cc64ef942087c00f	https://d33wubrfki0l68.cloudfront.net/037c0e0974bd2799104b025d11cbd9377a8094e2/11170/uploads/small-image-w800-presentation-mode.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/037c0e0974bd2799104b025d11cbd9377a8094e2/11170/uploads/small-image-w800-presentation-mode.jpg	(from https://Skillds.com/blog/product-updates-q2-2020)
10:02:43	113912/113912	---M--	200	added ('OK')	image/jpeg	etag:dd248050f24e68398ca1aee264a5aef7fdfc1f61	https://d33wubrfki0l68.cloudfront.net/c0e95a0399b373189326d2361aba4a22345fd0d7/ce1d1/uploads/si_collaboratingthroughchange-1.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/c0e95a0399b373189326d2361aba4a22345fd0d7/ce1d1/uploads/si_collaboratingthroughchange-1.jpg	(from https://Skillds.com/blog/communicating-collaborating-through-change)
10:02:44	160040/160040	---M--	200	added ('OK')	image/jpeg	etag:ac91bac3cbe8259d3b8d10f801c25ace038fe0fe	https://d33wubrfki0l68.cloudfront.net/b4bcc9d21ec27208db48ea72abdf7281b2338af4/1c217/uploads/si_collaboratingthroughchange.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/b4bcc9d21ec27208db48ea72abdf7281b2338af4/1c217/uploads/si_collaboratingthroughchange.jpg	(from https://Skillds.com/blog/communicating-collaborating-through-change)
10:02:44	243980/243980	---M--	200	added ('OK')	image/jpeg	etag:aef754a1fa5372b72b2f6189c84f854de76e780f	https://d33wubrfki0l68.cloudfront.net/037a1293bb2f2134e63da0f0f96d8e48d089f7dc/f6bcb/uploads/si0_collaboratingthroughchange.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/037a1293bb2f2134e63da0f0f96d8e48d089f7dc/f6bcb/uploads/si0_collaboratingthroughchange.jpg	(from https://Skillds.com/blog/communicating-collaborating-through-change)
10:02:45	145363/145363	---M--	200	added ('OK')	image/jpeg	etag:16222d341d6c9afc26edef70e5980652b13be4b0	https://d33wubrfki0l68.cloudfront.net/a843760263a78811e5276a882af88263b9536736/c12ca/uploads/si_collaboratingthroughchange-2.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/a843760263a78811e5276a882af88263b9536736/c12ca/uploads/si_collaboratingthroughchange-2.jpg	(from https://Skillds.com/blog/communicating-collaborating-through-change)
10:02:46	195978/195978	---M--	200	added ('OK')	image/jpeg	etag:26d1adadbe356e0811e0e5ccc9d475aba940df0f	https://d33wubrfki0l68.cloudfront.net/c0ab495438866a6d52aa1e2771f34a77cb1bb6fb/7f3c2/uploads/si_collaboratingthroughchange-3.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/c0ab495438866a6d52aa1e2771f34a77cb1bb6fb/7f3c2/uploads/si_collaboratingthroughchange-3.jpg	(from https://Skillds.com/blog/communicating-collaborating-through-change)
10:02:47	23995/23995	---M--	200	added ('OK')	image/jpeg	etag:624c931c92eca9aed6866d535ab69636b973ef90	https://d33wubrfki0l68.cloudfront.net/b790ec10cc9e0d604dfcd9eddd7f830b484e9e05/5e68f/uploads/avatar_vanessa.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/b790ec10cc9e0d604dfcd9eddd7f830b484e9e05/5e68f/uploads/avatar_vanessa.jpg	(from https://Skillds.com/blog/on-inclusivity-in-a-modern-workplace)
10:02:47	206025/206025	---M--	200	added ('OK')	image/jpeg	etag:85234879ab4011f4c4c3df9ab68370d15aa03395	https://d33wubrfki0l68.cloudfront.net/a50c6ac5243f62422fdff7d14971104492680fa1/cb635/uploads/small_header_womens_month.jpeg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/a50c6ac5243f62422fdff7d14971104492680fa1/cb635/uploads/small_header_womens_month.jpg	(from https://Skillds.com/blog/on-inclusivity-in-a-modern-workplace)
10:02:48	59620/59620	---M--	200	added ('OK')	image/jpeg	etag:5100f68c01b58098449cdcc438670d1f92a0040a	https://d33wubrfki0l68.cloudfront.net/e823c7a840e645086767f36ef00c04af07589075/2a0c3/uploads/asa.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/e823c7a840e645086767f36ef00c04af07589075/2a0c3/uploads/asa.jpg	(from https://Skillds.com/blog/on-inclusivity-in-a-modern-workplace)
10:02:49	151432/151432	---M--	200	added ('OK')	image/jpeg	etag:48f0da9c5645b7cfc10d3628bf4a8a98e43c8792	https://d33wubrfki0l68.cloudfront.net/30bd1a8943d45b1cd59e5c2ed16cda07239fab1a/fa597/uploads/maria.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/30bd1a8943d45b1cd59e5c2ed16cda07239fab1a/fa597/uploads/maria.jpg	(from https://Skillds.com/blog/on-inclusivity-in-a-modern-workplace)
10:02:50	102816/102816	---M--	200	added ('OK')	image/jpeg	etag:fd25901e3ec6505b6b3f12f533652c3df72bf67f	https://d33wubrfki0l68.cloudfront.net/71629a04d344b89a16e6f79e8ea71cdae2215eaa/7c69b/uploads/tee.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/71629a04d344b89a16e6f79e8ea71cdae2215eaa/7c69b/uploads/tee.jpg	(from https://Skillds.com/blog/on-inclusivity-in-a-modern-workplace)
10:02:51	114677/114677	---M--	200	added ('OK')	image/jpeg	etag:c177f40403247b3588e4000ecc905afb1d18aae2	https://d33wubrfki0l68.cloudfront.net/18741626d155ca8a9e278cb03913a3aac2450feb/7789f/uploads/chiara.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/18741626d155ca8a9e278cb03913a3aac2450feb/7789f/uploads/chiara.jpg	(from https://Skillds.com/blog/on-inclusivity-in-a-modern-workplace)
10:02:51	967642/967642	---M--	200	added ('OK')	image/jpeg	etag:7dbbb9cbbea4099bf40f70ef3b86caaf1b7b40a6	https://d33wubrfki0l68.cloudfront.net/386a8fff594094d9b490c6f46081fd8bfbfe7ae3/2cd78/uploads/lpr_featured.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/386a8fff594094d9b490c6f46081fd8bfbfe7ae3/2cd78/uploads/lpr_featured.jpg	(from https://Skillds.com/blog/shining-a-spotlight-on-our-beta-users)
10:02:52	94046/94046	---M--	200	added ('OK')	image/jpeg	etag:91b93b6735cf9e7d6248646d92b05003c6201d49	https://d33wubrfki0l68.cloudfront.net/baa42179c464da4b5daca3adff868b107d6adad5/afa33/uploads/dovile.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/baa42179c464da4b5daca3adff868b107d6adad5/afa33/uploads/dovile.jpg	(from https://Skillds.com/blog/on-inclusivity-in-a-modern-workplace)
10:02:53	104176/104176	---M--	200	added ('OK')	image/jpeg	etag:dc8cc33ff2f779da269fd5ff95e341404feaf8a8	https://d33wubrfki0l68.cloudfront.net/8fa29c4a1431ef7a843cd356c2ba6537b787b8c0/c12a6/uploads/lu.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/8fa29c4a1431ef7a843cd356c2ba6537b787b8c0/c12a6/uploads/lu.jpg	(from https://Skillds.com/blog/on-inclusivity-in-a-modern-workplace)
10:02:53	122189/122189	---M--	200	added ('OK')	image/jpeg	etag:f5bf11a76ef68885a4ce55d9fb934a8e2f60c13e	https://d33wubrfki0l68.cloudfront.net/21cdb63c38142207d50f8f435c2439f8f04f2c1b/d47b8/uploads/kave.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/21cdb63c38142207d50f8f435c2439f8f04f2c1b/d47b8/uploads/kave.jpg	(from https://Skillds.com/blog/on-inclusivity-in-a-modern-workplace)
10:02:54	8711/8711	---M--	200	added ('OK')	image/png	etag:1994cbb8b4602a3f0a3f0d5a89ee4ef3eb94003c	https://d33wubrfki0l68.cloudfront.net/c64b65c664dd283828432545de0dac72b3807af3/2accc/images/testimonials/kevin.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/c64b65c664dd283828432545de0dac72b3807af3/2accc/images/testimonials/kevin.png	(from https://Skillds.com/blog/announcing-our-limited-preview-beta-and-new-funding)
10:02:54	22905/22905	---M--	200	added ('OK')	image/png	etag:b34239201d53e95766980cc7af2e1e5411feeb36	https://d33wubrfki0l68.cloudfront.net/93ccdb1c886f7ed7476eba52706c2a99b47d49d2/00653/images/testimonials/eric.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/93ccdb1c886f7ed7476eba52706c2a99b47d49d2/00653/images/testimonials/eric.png	(from https://Skillds.com/blog/announcing-our-limited-preview-beta-and-new-funding)
10:02:54	8538/8538	---M--	200	added ('OK')	image/png	etag:8bd6106e2c2e501d5293253eb777598a79ed1f6c	https://d33wubrfki0l68.cloudfront.net/76e7732057a182bc55bd18f69754bdb3ae4a05b6/10eae/images/testimonials/ben.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/76e7732057a182bc55bd18f69754bdb3ae4a05b6/10eae/images/testimonials/ben.png	(from https://Skillds.com/blog/announcing-our-limited-preview-beta-and-new-funding)
10:02:54	126380/126380	---M--	200	added ('OK')	image/jpeg	etag:9bcaf46281f51608e956449f53c7b187e64c8c49	https://d33wubrfki0l68.cloudfront.net/2f90fa7b8639fa9fdd3558bd4f47a2e8e50bdaaa/22a94/uploads/frida.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/2f90fa7b8639fa9fdd3558bd4f47a2e8e50bdaaa/22a94/uploads/frida.jpg	(from https://Skillds.com/blog/on-inclusivity-in-a-modern-workplace)
10:02:54	7617/7617	---M--	200	added ('OK')	image/png	etag:37cac1c4fd5d277738904ea2fbc80afeeb03d801	https://d33wubrfki0l68.cloudfront.net/989d4b0f8190a7a86ffc13f1ba08e9b980f8842e/fbedf/images/testimonials/nick.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/989d4b0f8190a7a86ffc13f1ba08e9b980f8842e/fbedf/images/testimonials/nick.png	(from https://Skillds.com/blog/announcing-our-limited-preview-beta-and-new-funding)
10:02:54	8683/8683	---M--	200	added ('OK')	image/png	etag:cdb66d7e83ba92ac0f398d561502c0a185925dd4	https://d33wubrfki0l68.cloudfront.net/9d64ee7f2bd82e29fbf7cf6d0a00270fc95c2509/88416/images/testimonials/andrew.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/9d64ee7f2bd82e29fbf7cf6d0a00270fc95c2509/88416/images/testimonials/andrew.png	(from https://Skillds.com/blog/announcing-our-limited-preview-beta-and-new-funding)
10:02:55	26001/26001	---M--	200	added ('OK')	image/png	etag:75b7710a1e90ff69fb53295c2780b58db5ee8770	https://d33wubrfki0l68.cloudfront.net/a4c22f83c4f081e48b8b0886a92fc3bbdab909c2/2c4ee/images/testimonials/koen.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/a4c22f83c4f081e48b8b0886a92fc3bbdab909c2/2c4ee/images/testimonials/koen.png	(from https://Skillds.com/blog/announcing-our-limited-preview-beta-and-new-funding)
10:02:56	84916/84916	---M--	200	added ('OK')	image/jpeg	etag:7ec1342951fa150de7a644d40790f46f96476740	https://d33wubrfki0l68.cloudfront.net/d517024332d5135c7055fadb6e5864906441696e/93d9e/uploads/investors.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/d517024332d5135c7055fadb6e5864906441696e/93d9e/uploads/investors.jpg	(from https://Skillds.com/blog/Skillds-raises-19-million-from-index-slack-and-more)
10:02:59	140107/140107	---MCZ	200	added ('OK')	application/pdf	etag:%22aceefbd2c18d138b381b1c088325ca34-ssl-df%22	https://Skillds.com/files/legal/2019-11-18-Skillds-DPA-version-1.0.pdf	C:/My%20Web%20Sites/yputube/Skillds.com/files/legal/2019-11-18-Skillds-DPA-version-1.0.pdf	(from https://Skillds.com/archive/dpa/dpa-v1.0)
